,Datetime,Tweet Id,Text,Username
1144,2019-02-02 21:01:47+00:00,1091803893560860672,@TezByGoogle O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233...hvh,Googlepay10
1145,2019-02-02 21:01:40+00:00,1091803862690758656,@TezByGoogle O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233...db,Googlepay10
1146,2019-02-02 21:01:32+00:00,1091803831673868288,@TezByGoogle O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233...nb,Googlepay10
1147,2019-02-02 21:01:24+00:00,1091803794948599809,@TezByGoogle O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233.,Googlepay10
1148,2019-02-02 09:37:37+00:00,1091631714894409728,#snapdeal 7632032752 Google pay customer care number8969151962,Raaz37763936
1149,2019-02-02 06:54:28+00:00,1091590657594994688,@Paytmcare @Saurabh030890 7632032752 Google pay customer care number8969151962,Raaz37763936
1150,2019-02-02 06:54:08+00:00,1091590575709609989,@Paytmcare @Saurabh030890 7632032752 Google pay customer care number8969151962,Raaz37763936
1151,2019-02-01 13:18:42+00:00,1091324964957937664,"@Photo Google pay customer care number,,,, 6297161015 https://t.co/vAxtc2xk4w",RahulKu74952216
1152,2019-02-01 13:17:09+00:00,1091324575479033856,"Google pay customer care number,,,, 6297161015 https://t.co/VzXhEBPjYb",RahulKu74952216
1153,2019-02-01 13:16:54+00:00,1091324512136613888,"Google pay customer care number,,,, 6297161015 https://t.co/SVi6mWxCUN",RahulKu74952216
1154,2019-02-01 13:16:13+00:00,1091324343081025537,"Google pay customer care number,,,, 6297161015",RahulKu74952216
1155,2019-02-01 13:15:57+00:00,1091324273451364358,"Google pay customer care number,,,, 6297161015 https://t.co/RTkbvJjHgZ",RahulKu74952216
1156,2019-02-01 13:14:43+00:00,1091323965522378752,"Google pay customer care number,,,, 6297161015",RahulKu74952216
1157,2019-02-01 13:14:30+00:00,1091323909440335873,"Google pay customer care number,,,, 6297161015 https://t.co/Z0WM86ul5N",RahulKu74952216
1158,2019-01-31 08:33:23+00:00,1090890778077851648,@AdSense Google pay Customer Care Number 6207194485 // 6297249489,Googlepay11
1159,2019-01-31 00:01:27+00:00,1090761943298670593,@googletalks @kateo @koinsights Google pay Customer Care Number 6207194485 // 6297249489,Googlepay11
1160,2019-01-30 04:36:37+00:00,1090468805443149825,Google pay customer care helpline7632O32752...8969151962,syIWIGYz6mOwTYj
1161,2019-01-30 04:24:34+00:00,1090465772231581696,@Google Google pay customer care helpline7632O32752...8969151962,syIWIGYz6mOwTYj
1162,2019-01-30 04:24:27+00:00,1090465742762328069,@google Google pay customer care helpline7632O32752...8969151962,syIWIGYz6mOwTYj
1163,2019-01-29 14:41:28+00:00,1090258633349201920,#Google pay customer care number 6207194485  call,Googlepay11
1164,2019-01-28 14:43:21+00:00,1089896718454247425,Google Pay Customer Care Support No. 06294028295_//_09123326395.....//,Custome85501192
1165,2019-01-28 14:29:25+00:00,1089893212376813568,"#Google Pay (Tez App) Customer Care Helpline Number...6289453706 ///6289309745...Toll Free...Quora,,,duhvh",ProblemSolve5
1166,2019-01-28 11:35:18+00:00,1089849393514082306,Google Pay Customer Care Number 07010968940..,MohanKu42955084
1167,2019-01-28 09:58:19+00:00,1089824988092235777,"@Paytmcare @vahem2 Google pay customer care number.. 6297161015.. call
Google pay Customer Care Number,, 629716_1015"".v",RahulKu74952216
1168,2019-01-27 18:40:50+00:00,1089594096161677312,@AdSense Google pay customer care number 6207194485 // 6297249489,Googlepay11
1169,2019-01-27 18:40:01+00:00,1089593891093807104,Google pay customer care number 6207194485 // 6297249489,Googlepay11
1170,2019-01-27 18:39:07+00:00,1089593662260965376,Google pay customer care number 6207194485 // 6297249489,Googlepay11
1171,2019-01-27 13:21:36+00:00,1089513755149385729,"Google Pay: How To Send Money? Charges and Limits - Payments of IndiaGoogle pay customer care helpline number 7004972038////7004972038///(/all problem solve number 7004972038//7004972038//

 https://t.co/Qt379oxJdN via",Rajan79989346
1172,2019-01-25 09:01:17+00:00,1088723472170119168,"#Google Pay customer care toll free number 24 Har.   6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 /6291967059
Refund money problem contact number",Soyaroy3
1173,2019-01-25 09:01:04+00:00,1088723413911257088,"#Google Pay customer care toll free number 24 Har.   6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 /6291967059
Refund money problem contact",Soyaroy3
1174,2019-01-25 09:00:52+00:00,1088723365584547840,"#Google Pay customer care toll free number 24 Har.   6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 /6291967059
Refund money problem",Soyaroy3
1175,2019-01-25 09:00:32+00:00,1088723279806779392,"#Google Pay customer care toll free number 24 Har.   6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 /6291967059
Upi bhim",Soyaroy3
1176,2019-01-25 09:00:13+00:00,1088723203277520896,"#Google Pay customer care toll free number 24 Har.   6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 /6291967059
Upi",Soyaroy3
1177,2019-01-25 08:59:56+00:00,1088723132125454336,"#Google Pay customer care toll free number 24 Har.   6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 / 6291967059
#Google 6291967059 /6291967059",Soyaroy3
1178,2019-01-25 08:57:30+00:00,1088722519928930304,"#Google Pay customer care toll free number 24 Har.   6291967059
6291967059  //  6291967059
6291967059  //  6291967059
6291967059 // 6291967059
Bhim",Soyaroy3
1179,2019-01-25 08:57:22+00:00,1088722486479355904,"#Google Pay customer care toll free number 24 Har.   6291967059
6291967059  //  6291967059
6291967059  //  6291967059
6291967059 // 6291967059
Bhi",Soyaroy3
1180,2019-01-25 08:57:15+00:00,1088722454917242880,"#Google Pay customer care toll free number 24 Har.   6291967059
6291967059  //  6291967059
6291967059  //  6291967059
6291967059 // 6291967059
Bh",Soyaroy3
1181,2019-01-25 08:57:08+00:00,1088722424625999872,"#Google Pay customer care toll free number 24 Har.   6291967059
6291967059  //  6291967059
6291967059  //  6291967059
6291967059 // 6291967059
B",Soyaroy3
1182,2019-01-25 08:56:46+00:00,1088722333404024832,"#Google Pay customer care toll free number 24 Har.   6291967059
6291967059  //  6291967059
6291967059  //  6291967059
6291967059 // 6291967059",Soyaroy3
1183,2019-01-25 01:26:11+00:00,1088608941125263360,O629-094-9233 :Google pay customer care number O6290949233 // 8597015965 any problem this contact service centre number O6290949233...fu,Googlepay10
1184,2019-01-25 01:25:58+00:00,1088608885504598016,O629-094-9233 :Google pay customer care number O6290949233 // 8597015965 any problem this contact service centre number O6290949233...b,Googlepay10
1185,2019-01-25 01:24:58+00:00,1088608633565339649,#googleplayO629-094-9233 :Google pay customer care number O6290949233 // 8597015965 any problem this contact service centre number O6290949233...c,Googlepay10
1186,2019-01-25 01:24:41+00:00,1088608563277160448,#googleplayO629-094-9233 :Google pay customer care number O6290949233 // 8597015965 any problem this contact service centre number O6290949233...,Googlepay10
1187,2019-01-25 01:24:08+00:00,1088608423246057473,#googleplayO629-094-9233 :Google pay customer care number O6290949233 // 8597015965 any problem this contact service centre number O6290949233..,Googlepay10
1188,2019-01-22 05:23:12+00:00,1087581426097172480,Google pay customer care number  8011000141//9102248411,Rahul55586092
1189,2019-01-19 03:02:16+00:00,1086458791686594561,@Paytmcare @vahem2 Google pay customer care number.. 6297161015.. call,RahulKu74952216
1190,2019-01-19 03:01:54+00:00,1086458703035781122,@Paytmcare @vahem2 Google pay customer care number.. 6297161015.. call https://t.co/udtrznHsNY,RahulKu74952216
1191,2019-01-19 03:01:01+00:00,1086458478225313794,@Paytmcare Google pay customer care number.. 6297161015.. call,RahulKu74952216
1192,2019-01-19 02:59:43+00:00,1086458149991636993,@Paytmcare Google pay customer care number.. 6297161015.. call,RahulKu74952216
1193,2019-01-19 02:59:02+00:00,1086457978423697409,Google pay customer care number.. 6297161015.. call https://t.co/pTr0TIee3b,RahulKu74952216
1194,2019-01-19 02:57:34+00:00,1086457609001943040,Google pay customer care number.. 6297161015.. call,RahulKu74952216
1195,2019-01-19 02:57:17+00:00,1086457540794187781,"Google pay customer care number.. 6297161015.. call
Google pay customer care number.. 6297161015.. call",RahulKu74952216
1196,2019-01-19 02:55:30+00:00,1086457092540526594,Google pay customer care number.. 6297161015.. call https://t.co/quePu4RUof,RahulKu74952216
1197,2019-01-19 02:54:07+00:00,1086456740927815681,Google pay customer care number.. 6297161015.. call https://t.co/bcZWqfh2gF,RahulKu74952216
1198,2019-01-18 14:48:28+00:00,1086274126245810178,Google pay customer care number O6290949233 // 8229060385...b,Custome12231412
1199,2019-01-18 14:48:13+00:00,1086274063385878528,Google pay customer care number O6290949233 // 8229060385..,Custome12231412
1200,2019-01-18 14:48:01+00:00,1086274015281373185,Google pay customer care number O6290949233 // 8229060385,Custome12231412
1201,2019-01-15 15:22:17+00:00,1085195471570653186,"Still no refund and no support from customer care team, 10K Payment was made through Google Play from PNB accnt.

Instead of any support Google Pay team asking for follow them on twitter 

@pnbindia @sundarpichai @GooglePay @RBI @_DigitalIndia @PMOIndia

Br
Israr Ahmad
7417791670 https://t.co/bivvumuhxT",Ahmad_Ansari1
1202,2019-01-15 11:12:55+00:00,1085132719330287616,Google pay customer care number 9005090100,C9005090100
1203,2019-01-14 13:30:34+00:00,1084804972594618368,#google pay #google pay customer support helpline number 6281954287//6205797301 (@google_pay) customer care number 6205797301 contact any time solve all problemsml money pending solve all problems,Rameshw93234901
1204,2019-01-14 13:30:26+00:00,1084804936200728576,#google pay customer support helpline number 6281954287//6205797301 (@google_pay) customer care number 6205797301 contact any time solve all problemsml money,Rameshw93234901
1205,2019-01-14 13:29:47+00:00,1084804775839854592,#google pay customer support helpline number 6281954287//6205797301 (@google_pay) customer care number 6205797301 contact any time solve all problemsml money pending solve all problems,Rameshw93234901
1206,2019-01-14 07:49:33+00:00,1084719150960848897,@G776308389 @GooglePay Google Pay customer care helpline number//7763083898//6291971453//7091805567....,RahulSh11824141
1207,2019-01-14 07:49:22+00:00,1084719106987675648,@G776308389 @GooglePay Google Pay customer care helpline number//7763083898//6291971453//7091805567......,RahulSh11824141
1208,2019-01-13 13:10:09+00:00,1084437444819177474,Google Pay (Tez) Customer Care Toll-free Helpline Number https://t.co/NKNC7Wz7Vc via @ 6203423354,SameerK25980292
1209,2019-01-13 13:08:17+00:00,1084436975933747200,Google Pay (Tez) Customer Care Toll-free Helpline Number https://t.co/NKNC7Wz7Vc via @ 6203423254g6203423254,SameerK25980292
1210,2019-01-13 13:07:24+00:00,1084436752620675072,Google Pay (Tez) Customer Care Toll-free Helpline Number https://t.co/NKNC7Wz7Vc via @ 6203423254,SameerK25980292
1211,2019-01-12 04:37:45+00:00,1083946107380555776,@G776308389 @GooglePay Google pay customers care number//7763083898//6291-97-1453//-7091-80-5567. https://t.co/YtIw62qAAF,RahulSh11824141
1212,2019-01-10 01:49:42+00:00,1083179039517564928,"Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on 8637259449//6299606106//6204349653",RanjitK83802403
1213,2019-01-10 01:49:22+00:00,1083178958105919488,"Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on 8637259449//6299606106//6204349653",RanjitK83802403
1214,2019-01-10 01:49:10+00:00,1083178906981564417,"Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on 8637259449//6299606106//76204349653
Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on",RanjitK83802403
1215,2019-01-10 01:48:14+00:00,1083178673325277184,"@TezByGoogle Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline tollhelpl/6299606106//6204349653
Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll o",RanjitK83802403
1216,2019-01-10 01:34:48+00:00,1083175291885776897,"https://t.co/AhQ2RSQnrl pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on 8637259449//6299606106//620434965pane toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on 8637259449//62l o",RanjitK83802403
1217,2019-01-08 16:23:05+00:00,1082674059110948864,"Google pay customer care number 6290949233=7044135940
Any problem is contact service centre number sg",Googlepay8
1218,2019-01-08 16:22:58+00:00,1082674031290171393,"Google pay customer care number 6290949233=7044135940
Any problem is contact service centre number mv",Googlepay8
1219,2019-01-08 16:22:49+00:00,1082673993495334912,"Google pay customer care number 6290949233=7044135940
Any problem is contact service centre number 
... Jf",Googlepay8
1220,2019-01-08 16:22:35+00:00,1082673933520945152,"Google pay customer care number 6290949233=7044135940
Any problem is contact service centre number... Nx",Googlepay8
1221,2019-01-08 16:22:24+00:00,1082673887601741830,"Google pay customer care number 6290949233=7044135940
Any problem is contact service centre number.. Gf",Googlepay8
1222,2019-01-07 19:08:34+00:00,1082353314879102976,"Google pay customer care number 06206419089..&amp;&amp;06371966054.....
Helpline number customer care number 06206419089 Google pay customer care number 06206419089......... 

Google pay customer care number",RahulKu39154887
1223,2019-01-07 19:07:20+00:00,1082353005683298304,"#tezGoogle pay customer care number 06206419089..&amp;&amp;06371966054.....
Helpline number customer care number 06206419089 Google pay customer care number 06206419089......... 

Google pay customer care number",RahulKu39154887
1224,2019-01-07 18:52:36+00:00,1082349297914368002,"Tez App Customer Care Number: Toll Free 1800 Helpline Support No coupon from Free Ka Deal -Google pay customer care number 06206419089..&amp;&amp;06371966054.....
Helpline number customer care number 06206419089 Google pay customer care number 06206419089.........",RahulKu39154887
1225,2019-01-07 18:40:06+00:00,1082346152127647750,"Google pay customer care number 06206419089..&amp;&amp;06371966054.....
Helpline number customer care number 06206419089 Google pay customer care number 06206419089......... 

Google pay customer care number https://t.co/g2UwvTsvQz",RahulKu39154887
1226,2019-01-07 18:39:13+00:00,1082345931188592640,"@TezByGoogle Google pay customer care number 06206419089..&amp;&amp;06371966054.....
Helpline number customer care number 06206419089 Google pay customer care number 06206419089......... 

Google pay customer care number",RahulKu39154887
