,Unnamed: 0,Datetime,Tweet Id,Text,Username,Follower Count,User ID
4270,4270,2019-03-29 01:45:32+00:00,1111444247452934144,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay..,",AbmKumar3,0,1111348998818787328
4271,4271,2019-03-29 01:45:22+00:00,1111444202800336896,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay.m",AbmKumar3,0,1111348998818787328
4272,4272,2019-03-29 01:29:44+00:00,1111440267876270081,"phone pe customer care no###8809085225,8443040552 
contact help line no## any problem##kyc#many transfer and##many pending###24×7###",Phonepe19334280,305,1111128882592145408
4273,4273,2019-03-29 01:28:04+00:00,1111439851776204800,"phone pe customer care no### help line ##contact 
us 8809085225,8443040552 any problem##kyc#many transfer and##many pending###24×7 help",Phonepe19334280,305,1111128882592145408
4274,4274,2019-03-29 01:26:52+00:00,1111439548372774919,"phone pe customer care# no###8809085225,8443040552 any problem##kyc#many transfer and##many pending###24×7####",Phonepe19334280,305,1111128882592145408
4275,4275,2019-03-29 01:26:06+00:00,1111439353597714432,"###phone pe customer care no###8809085225,8443040552 any problem##kyc#many transfer and##many pending###24×7####",Phonepe19334280,305,1111128882592145408
4276,4276,2019-03-29 01:25:02+00:00,1111439088005996547,"phone pe customer care no###8809085225,8443040552 any #problem##kyc#many transfer and##many pending###24×7####",Phonepe19334280,305,1111128882592145408
4277,4277,2019-03-29 01:24:41+00:00,1111438999812370434,"phone pe customer care no###8809085225,8443040552 any problem##kyc#many transfer and##many#pending###24×7####",Phonepe19334280,305,1111128882592145408
4278,4278,2019-03-29 01:23:46+00:00,1111438768009994240,"phone pe customer care no###8809085225,8443040552 any problem##kyc#many transfer and##many pending###24×7####",Phonepe19334280,305,1111128882592145408
4279,4279,2019-03-29 00:40:58+00:00,1111427995946770433,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hfjf",salimkhannab,0,1111312757528248320
4280,4280,2019-03-29 00:40:40+00:00,1111427920591900672,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097dhjf",salimkhannab,0,1111312757528248320
4281,4281,2019-03-29 00:39:33+00:00,1111427640211050499,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097gdhf",Salim92141727,0,1111314151425499136
4282,4282,2019-03-29 00:37:47+00:00,1111427196994752513,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hfjf",Salim92141727,0,1111314151425499136
4283,4283,2019-03-29 00:37:32+00:00,1111427133467852800,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097bdhf",Salim92141727,0,1111314151425499136
4284,4284,2019-03-29 00:37:18+00:00,1111427075758383104,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hdhhf",Salim92141727,0,1111314151425499136
4285,4285,2019-03-29 00:37:04+00:00,1111427017025609729,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hfhf",Salim92141727,0,1111314151425499136
4286,4286,2019-03-29 00:35:45+00:00,1111426684937334784,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097fkk",salimkhannab,0,1111312757528248320
4287,4287,2019-03-29 00:35:22+00:00,1111426589177212929,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097fkj",salimkhannab,0,1111312757528248320
4288,4288,2019-03-29 00:35:07+00:00,1111426523934814208,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097gkk",salimkhannab,0,1111312757528248320
4289,4289,2019-03-29 00:34:55+00:00,1111426472932106243,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hdj",salimkhannab,0,1111312757528248320
4290,4290,2019-03-29 00:33:31+00:00,1111426121696870401,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hxbf",salimkhannab,0,1111312757528248320
4291,4291,2019-03-29 00:32:46+00:00,1111425935008358400,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097rij",salimkhannab,0,1111312757528248320
4292,4292,2019-03-29 00:32:24+00:00,1111425841739661313,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097hxcj",salimkhannab,0,1111312757528248320
4293,4293,2019-03-28 23:56:41+00:00,1111416852230504450,"#phonepe customer care number 8084078184'''""8084078184  contact any of the african https://t.co/jvbuhtjgzv",Madrcho61318277,0,1110934747671224320
4294,4294,2019-03-28 23:35:06+00:00,1111411422779445252,"#phonepe customer care number 8084078184'''""8084078184  contact any of the african https://t.co/garfc83eng",Madrcho61318277,0,1110934747671224320
4306,4306,2019-03-28 20:54:14+00:00,1111370936819675137,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
x hf c https://t.co/weymlpluim",zxcvbnmkumar,0,1111368454248910848
4307,4307,2019-03-28 20:53:25+00:00,1111370733102338048,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
fhfh https://t.co/oqoooiornk",zxcvbnmkumar,0,1111368454248910848
4308,4308,2019-03-28 20:52:37+00:00,1111370529028530176,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
1st kg cv https://t.co/qa6tkuymyq",zxcvbnmkumar,0,1111368454248910848
4309,4309,2019-03-28 20:52:00+00:00,1111370374531317760,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
gkf https://t.co/tsrqhrp4kr",zxcvbnmkumar,0,1111368454248910848
4310,4310,2019-03-28 20:51:17+00:00,1111370197384855552,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
chxb",zxcvbnmkumar,0,1111368454248910848
4311,4311,2019-03-28 20:50:43+00:00,1111370051196575744,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
smh dh https://t.co/icvtbpai3e",zxcvbnmkumar,0,1111368454248910848
4312,4312,2019-03-28 20:48:58+00:00,1111369611348328449,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
f kg sh https://t.co/jjtmjgcjvv",zxcvbnmkumar,0,1111368454248910848
4313,4313,2019-03-28 20:48:14+00:00,1111369427222589440,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
cjf https://t.co/tbfplo5q4a",zxcvbnmkumar,0,1111368454248910848
4314,4314,2019-03-28 20:47:33+00:00,1111369256518574080,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
cjx https://t.co/wivyuhtm8q",zxcvbnmkumar,0,1111368454248910848
4315,4315,2019-03-28 20:46:46+00:00,1111369060225155072,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
cncb https://t.co/ylffjz9gp1",zxcvbnmkumar,0,1111368454248910848
4316,4316,2019-03-28 20:42:48+00:00,1111368059627819008,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay..,.,.jfjfririr",AbmKumar3,0,1111348998818787328
4317,4317,2019-03-28 20:40:31+00:00,1111367484236402688,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,uwueuwuueu",AbmKumar3,0,1111348998818787328
4318,4318,2019-03-28 20:40:21+00:00,1111367442616324097,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,ywywywy",AbmKumar3,0,1111348998818787328
4319,4319,2019-03-28 20:40:11+00:00,1111367403831611392,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,shhdjjd",AbmKumar3,0,1111348998818787328
4320,4320,2019-03-28 20:40:03+00:00,1111367368024821760,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay...,.,.,..,hdjdjf",AbmKumar3,0,1111348998818787328
4321,4321,2019-03-28 20:39:54+00:00,1111367328602554368,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay....ncncnnxnc",AbmKumar3,0,1111348998818787328
4322,4322,2019-03-28 20:38:00+00:00,1111366853304082432,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,,,c,,,v,,,,",AbmKumar3,0,1111348998818787328
4323,4323,2019-03-28 20:37:04+00:00,1111366617730957312,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,,,x,,,, https://t.co/vucidnulu3",AbmKumar3,0,1111348998818787328
4324,4324,2019-03-28 20:35:32+00:00,1111366233826324482,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,x,,,x,,,x,,, https://t.co/fxuinpunsi",AbmKumar3,0,1111348998818787328
4325,4325,2019-03-28 20:33:39+00:00,1111365759865753600,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay...itititit https://t.co/tohn60qfzl",AbmKumar3,0,1111348998818787328
4326,4326,2019-03-28 20:32:06+00:00,1111365367090155520,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097djjccccb",salimkhannab,0,1111312757528248320
4327,4327,2019-03-28 20:31:51+00:00,1111365303265431552,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay....uuyy",AbmKumar3,0,1111348998818787328
4328,4328,2019-03-28 20:30:44+00:00,1111365022008004608,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097dghxh",salimkhannab,0,1111312757528248320
4329,4329,2019-03-28 20:30:17+00:00,1111364912654094336,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097dghdccchc",salimkhannab,0,1111312757528248320
4330,4330,2019-03-28 20:29:36+00:00,1111364737193799680,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097fhd https://t.co/avvwvdbmas",salimkhannab,0,1111312757528248320
4331,4331,2019-03-28 20:28:51+00:00,1111364550429798400,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097fyf https://t.co/ru4utdpwax",salimkhannab,0,1111312757528248320
4332,4332,2019-03-28 20:28:06+00:00,1111364361493188611,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097dgjhfj",salimkhannab,0,1111312757528248320
4333,4333,2019-03-28 20:23:31+00:00,1111363208537726976,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,,,jazz,,, https://t.co/2fkteegosf",abm_raju,0,1111359500361990145
4334,4334,2019-03-28 20:22:58+00:00,1111363068590620672,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay,,,,,,,,,x,,,,",abm_raju,0,1111359500361990145
4335,4335,2019-03-28 20:22:25+00:00,1111362932527370240,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay....,,,, https://t.co/0mml2hwc8e",abm_raju,0,1111359500361990145
4336,4336,2019-03-28 20:22:09+00:00,1111362862490910720,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay...jdud https://t.co/0pgmwcq8l1",abm_raju,0,1111359500361990145
4337,4337,2019-03-28 20:21:50+00:00,1111362782576832512,"#phonepe customer any problem 24 hours//6289458249//#phonepe customer care number // beimaan piya i complain id 6289458249//8617812097
6289458249//8617812097
6289458249//8617812097
813016672 mr idea bheem m upi pay...fjjdjdj",abm_raju,0,1111359500361990145
